benchmark_version,sample_id,pair_id,base_pair_id,base_seed,split,gravity,gravity_interval,gravity_quantile,color_label,variant,x_boundary,y_boundary,vx_boundary,vy_boundary,fps,simulation_fps,frames,boundary_frame,prediction_start,position_at_boundary,velocity_at_boundary,video,trajectory,render_hash_without_ball
projectile_gravity_v3_fixedpos_freefall,eval_50067_high_aligned,eval_50067_high,eval_50067,50067,eval,0.05909998591120215,high,0.6409084505091885,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50067_high_aligned.mp4,eval_50067_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50067_high_conflict,eval_50067_high,eval_50067,50067,eval,0.05909998591120215,high,0.6409084505091885,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50067_high_conflict.mp4,eval_50067_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50068_low_aligned,eval_50068_low,eval_50068,50068,eval,0.008302576929119301,low,0.24102622405087726,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50068_low_aligned.mp4,eval_50068_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50068_low_conflict,eval_50068_low,eval_50068,50068,eval,0.008302576929119301,low,0.24102622405087726,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50068_low_conflict.mp4,eval_50068_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50068_high_aligned,eval_50068_high,eval_50068,50068,eval,0.0503025769291193,high,0.24102622405087726,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50068_high_aligned.mp4,eval_50068_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50068_high_conflict,eval_50068_high,eval_50068,50068,eval,0.0503025769291193,high,0.24102622405087726,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50068_high_conflict.mp4,eval_50068_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50069_low_aligned,eval_50069_low,eval_50069,50069,eval,0.00982120469139376,low,0.3100547586997163,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50069_low_aligned.mp4,eval_50069_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50069_low_conflict,eval_50069_low,eval_50069,50069,eval,0.00982120469139376,low,0.3100547586997163,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50069_low_conflict.mp4,eval_50069_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50069_high_aligned,eval_50069_high,eval_50069,50069,eval,0.05182120469139376,high,0.3100547586997163,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50069_high_aligned.mp4,eval_50069_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50069_high_conflict,eval_50069_high,eval_50069,50069,eval,0.05182120469139376,high,0.3100547586997163,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50069_high_conflict.mp4,eval_50069_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50070_low_aligned,eval_50070_low,eval_50070,50070,eval,0.016619707983994828,low,0.6190776356361285,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50070_low_aligned.mp4,eval_50070_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50070_low_conflict,eval_50070_low,eval_50070,50070,eval,0.016619707983994828,low,0.6190776356361285,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50070_low_conflict.mp4,eval_50070_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50070_high_aligned,eval_50070_high,eval_50070,50070,eval,0.05861970798399483,high,0.6190776356361285,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50070_high_aligned.mp4,eval_50070_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50070_high_conflict,eval_50070_high,eval_50070,50070,eval,0.05861970798399483,high,0.6190776356361285,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50070_high_conflict.mp4,eval_50070_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50071_low_aligned,eval_50071_low,eval_50071,50071,eval,0.005281390764774366,low,0.10369958021701664,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50071_low_aligned.mp4,eval_50071_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50071_low_conflict,eval_50071_low,eval_50071,50071,eval,0.005281390764774366,low,0.10369958021701664,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50071_low_conflict.mp4,eval_50071_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50071_high_aligned,eval_50071_high,eval_50071,50071,eval,0.04728139076477436,high,0.10369958021701664,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50071_high_aligned.mp4,eval_50071_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50071_high_conflict,eval_50071_high,eval_50071,50071,eval,0.04728139076477436,high,0.10369958021701664,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50071_high_conflict.mp4,eval_50071_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50072_low_aligned,eval_50072_low,eval_50072,50072,eval,0.019923912769052036,low,0.769268762229638,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50072_low_aligned.mp4,eval_50072_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50072_low_conflict,eval_50072_low,eval_50072,50072,eval,0.019923912769052036,low,0.769268762229638,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50072_low_conflict.mp4,eval_50072_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50072_high_aligned,eval_50072_high,eval_50072,50072,eval,0.06192391276905204,high,0.769268762229638,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50072_high_aligned.mp4,eval_50072_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50072_high_conflict,eval_50072_high,eval_50072,50072,eval,0.06192391276905204,high,0.769268762229638,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50072_high_conflict.mp4,eval_50072_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50073_low_aligned,eval_50073_low,eval_50073,50073,eval,0.023098836938687764,low,0.9135834972130801,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50073_low_aligned.mp4,eval_50073_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50073_low_conflict,eval_50073_low,eval_50073,50073,eval,0.023098836938687764,low,0.9135834972130801,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50073_low_conflict.mp4,eval_50073_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50073_high_aligned,eval_50073_high,eval_50073,50073,eval,0.06509883693868776,high,0.9135834972130801,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50073_high_aligned.mp4,eval_50073_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50073_high_conflict,eval_50073_high,eval_50073,50073,eval,0.06509883693868776,high,0.9135834972130801,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50073_high_conflict.mp4,eval_50073_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50074_low_aligned,eval_50074_low,eval_50074,50074,eval,0.017772778050928664,low,0.6714899114058483,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50074_low_aligned.mp4,eval_50074_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50074_low_conflict,eval_50074_low,eval_50074,50074,eval,0.017772778050928664,low,0.6714899114058483,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50074_low_conflict.mp4,eval_50074_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50074_high_aligned,eval_50074_high,eval_50074,50074,eval,0.05977277805092866,high,0.6714899114058483,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50074_high_aligned.mp4,eval_50074_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50074_high_conflict,eval_50074_high,eval_50074,50074,eval,0.05977277805092866,high,0.6714899114058483,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50074_high_conflict.mp4,eval_50074_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50075_low_aligned,eval_50075_low,eval_50075,50075,eval,0.02333152385043917,low,0.9241601750199622,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50075_low_aligned.mp4,eval_50075_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50075_low_conflict,eval_50075_low,eval_50075,50075,eval,0.02333152385043917,low,0.9241601750199622,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50075_low_conflict.mp4,eval_50075_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50075_high_aligned,eval_50075_high,eval_50075,50075,eval,0.06533152385043917,high,0.9241601750199622,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50075_high_aligned.mp4,eval_50075_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50075_high_conflict,eval_50075_high,eval_50075,50075,eval,0.06533152385043917,high,0.9241601750199622,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50075_high_conflict.mp4,eval_50075_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50076_low_aligned,eval_50076_low,eval_50076,50076,eval,0.02367481243204965,low,0.9397642014568022,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50076_low_aligned.mp4,eval_50076_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50076_low_conflict,eval_50076_low,eval_50076,50076,eval,0.02367481243204965,low,0.9397642014568022,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50076_low_conflict.mp4,eval_50076_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50076_high_aligned,eval_50076_high,eval_50076,50076,eval,0.06567481243204965,high,0.9397642014568022,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50076_high_aligned.mp4,eval_50076_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50076_high_conflict,eval_50076_high,eval_50076,50076,eval,0.06567481243204965,high,0.9397642014568022,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50076_high_conflict.mp4,eval_50076_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50077_low_aligned,eval_50077_low,eval_50077,50077,eval,0.0035135063064422093,low,0.023341195747373145,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50077_low_aligned.mp4,eval_50077_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50077_low_conflict,eval_50077_low,eval_50077,50077,eval,0.0035135063064422093,low,0.023341195747373145,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50077_low_conflict.mp4,eval_50077_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50077_high_aligned,eval_50077_high,eval_50077,50077,eval,0.04551350630644221,high,0.023341195747373145,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50077_high_aligned.mp4,eval_50077_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50077_high_conflict,eval_50077_high,eval_50077,50077,eval,0.04551350630644221,high,0.023341195747373145,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50077_high_conflict.mp4,eval_50077_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50078_low_aligned,eval_50078_low,eval_50078,50078,eval,0.018070467498329496,low,0.6850212499240679,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50078_low_aligned.mp4,eval_50078_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50078_low_conflict,eval_50078_low,eval_50078,50078,eval,0.018070467498329496,low,0.6850212499240679,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50078_low_conflict.mp4,eval_50078_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50078_high_aligned,eval_50078_high,eval_50078,50078,eval,0.06007046749832949,high,0.6850212499240679,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50078_high_aligned.mp4,eval_50078_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50078_high_conflict,eval_50078_high,eval_50078,50078,eval,0.06007046749832949,high,0.6850212499240679,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50078_high_conflict.mp4,eval_50078_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50079_low_aligned,eval_50079_low,eval_50079,50079,eval,0.013059448688230245,low,0.45724766764682934,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50079_low_aligned.mp4,eval_50079_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50079_low_conflict,eval_50079_low,eval_50079,50079,eval,0.013059448688230245,low,0.45724766764682934,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50079_low_conflict.mp4,eval_50079_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50079_high_aligned,eval_50079_high,eval_50079,50079,eval,0.05505944868823025,high,0.45724766764682934,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50079_high_aligned.mp4,eval_50079_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50079_high_conflict,eval_50079_high,eval_50079,50079,eval,0.05505944868823025,high,0.45724766764682934,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50079_high_conflict.mp4,eval_50079_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50080_low_aligned,eval_50080_low,eval_50080,50080,eval,0.02062862779573254,low,0.8013012634423882,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50080_low_aligned.mp4,eval_50080_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50080_low_conflict,eval_50080_low,eval_50080,50080,eval,0.02062862779573254,low,0.8013012634423882,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50080_low_conflict.mp4,eval_50080_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50080_high_aligned,eval_50080_high,eval_50080,50080,eval,0.06262862779573254,high,0.8013012634423882,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50080_high_aligned.mp4,eval_50080_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50080_high_conflict,eval_50080_high,eval_50080,50080,eval,0.06262862779573254,high,0.8013012634423882,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50080_high_conflict.mp4,eval_50080_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50081_low_aligned,eval_50081_low,eval_50081,50081,eval,0.003831881469574032,low,0.03781279407154692,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50081_low_aligned.mp4,eval_50081_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50081_low_conflict,eval_50081_low,eval_50081,50081,eval,0.003831881469574032,low,0.03781279407154692,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50081_low_conflict.mp4,eval_50081_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50081_high_aligned,eval_50081_high,eval_50081,50081,eval,0.04583188146957403,high,0.03781279407154692,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50081_high_aligned.mp4,eval_50081_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50081_high_conflict,eval_50081_high,eval_50081,50081,eval,0.04583188146957403,high,0.03781279407154692,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50081_high_conflict.mp4,eval_50081_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50082_low_aligned,eval_50082_low,eval_50082,50082,eval,0.004960347045767978,low,0.08910668389854448,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50082_low_aligned.mp4,eval_50082_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50082_low_conflict,eval_50082_low,eval_50082,50082,eval,0.004960347045767978,low,0.08910668389854448,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50082_low_conflict.mp4,eval_50082_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50082_high_aligned,eval_50082_high,eval_50082,50082,eval,0.04696034704576798,high,0.08910668389854448,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50082_high_aligned.mp4,eval_50082_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50082_high_conflict,eval_50082_high,eval_50082,50082,eval,0.04696034704576798,high,0.08910668389854448,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50082_high_conflict.mp4,eval_50082_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50083_low_aligned,eval_50083_low,eval_50083,50083,eval,0.005897655666465315,low,0.13171162120296886,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50083_low_aligned.mp4,eval_50083_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50083_low_conflict,eval_50083_low,eval_50083,50083,eval,0.005897655666465315,low,0.13171162120296886,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50083_low_conflict.mp4,eval_50083_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50083_high_aligned,eval_50083_high,eval_50083,50083,eval,0.04789765566646531,high,0.13171162120296886,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50083_high_aligned.mp4,eval_50083_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50083_high_conflict,eval_50083_high,eval_50083,50083,eval,0.04789765566646531,high,0.13171162120296886,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50083_high_conflict.mp4,eval_50083_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50084_low_aligned,eval_50084_low,eval_50084,50084,eval,0.005143582295106868,low,0.09743555886849398,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50084_low_aligned.mp4,eval_50084_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
